(279375399, DenseVector([1.0, 99.0, 16539.0, 1.0, 19.99, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 400.0, 7.0, 1.0]))
(264309866, DenseVector([1.0, 95.0, 90926.0, 18.0, 18.8, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 1000.0, 5.0, 1.0]))
(269934246, DenseVector([1.0, 92.0, 714.0, 0.0, 3699.01, 0.0, 0.0, 0.0, 1.0, 5.0, 0.0, 804.0, 3.0, 1.0]))
(283612131, DenseVector([1.0, 99.0, 12016.0, 2.0, 29.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 30.0, 3.0, 1.0]))
(267562323, DenseVector([2.0, 94.0, 76.0, 0.0, 5200.0, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 2.0, 1.0, 1.0]))
(277471556, DenseVector([1.0, 98.0, 1337.0, 0.0, 22.47, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 78.0, 5.0, 1.0]))
(277471558, DenseVector([1.0, 98.0, 1337.0, 0.0, 22.47, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 28.0, 5.0, 1.0]))
(278660358, DenseVector([1.0, 99.0, 11934.0, 7.0, 29.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 180.0, 3.0, 1.0]))
(277471559, DenseVector([1.0, 98.0, 1337.0, 0.0, 22.47, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 80.0, 5.0, 1.0]))
(278660359, DenseVector([1.0, 99.0, 11934.0, 27.0, 29.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 180.0, 3.0, 1.0]))
(284571439, DenseVector([2.0, 100.0, 3.0, 0.0, 5225.7, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]))
(282303937, DenseVector([1.0, 94.0, 3968.0, 0.0, 1384.54, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 1.0, 6.0, 1.0]))
(278700541, DenseVector([1.0, 97.0, 2429.0, 0.0, 4299.0, 0.0, 1.0, 1.0, 1.0, 5.0, 0.0, 5.0, 4.0, 1.0]))
(274880359, DenseVector([1.0, 98.0, 85581.0, 2.0, 17.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 200.0, 8.0, 1.0]))
(281463586, DenseVector([2.0, 99.0, 4155.0, 1.0, 27.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 250.0, 5.0, 1.0]))
(282057872, DenseVector([1.0, 93.0, 9053.0, 0.0, 3999.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 1.0, 1.0, 1.0]))
(282057873, DenseVector([1.0, 93.0, 8959.0, 1.0, 3899.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 2.0, 1.0, 1.0]))
